Date,Country_name,Confirmed
2020/11/18,Serbia,97988
2020/11/19,Serbia,104097
2020/11/20,Serbia,110351
2020/11/21,Serbia,116125
2020/11/22,Serbia,121120
2020/11/23,Serbia,126187
2020/11/24,Serbia,133029
2020/11/25,Serbia,140608
2020/11/26,Serbia,148214
2020/11/27,Serbia,155994
2020/11/28,Serbia,163035
2020/11/29,Serbia,169214
2020/11/30,Serbia,175438
2020/12/1,Serbia,183437
2020/12/2,Serbia,191356
2020/12/3,Serbia,199158
2020/12/4,Serbia,206940
2020/12/5,Serbia,213843
2020/12/6,Serbia,219652
2020/12/7,Serbia,226209
2020/12/8,Serbia,234027
2020/12/9,Serbia,241831
2020/12/10,Serbia,249224
2020/12/11,Serbia,255758
2020/12/12,Serbia,261437
2020/12/13,Serbia,266432
2020/12/14,Serbia,271364
2020/12/15,Serbia,277248
2020/12/16,Serbia,282601
2020/12/17,Serbia,287730
2020/12/18,Serbia,292640
2020/12/19,Serbia,296528
2020/12/20,Serbia,300062
2020/12/21,Serbia,303747
2020/12/22,Serbia,307827
2020/12/23,Serbia,312253
2020/12/24,Serbia,316344
2020/12/25,Serbia,320167
2020/12/26,Serbia,323367
2020/12/27,Serbia,326060
2020/12/28,Serbia,328619
2020/12/29,Serbia,331755
2020/1/22,Seychelles,0
2020/1/23,Seychelles,0
2020/1/24,Seychelles,0
2020/1/25,Seychelles,0
2020/1/26,Seychelles,0
2020/1/27,Seychelles,0
2020/1/28,Seychelles,0
2020/1/29,Seychelles,0
2020/1/30,Seychelles,0
2020/1/31,Seychelles,0
2020/2/1,Seychelles,0
2020/2/2,Seychelles,0
2020/2/3,Seychelles,0
2020/2/4,Seychelles,0
2020/2/5,Seychelles,0
2020/2/6,Seychelles,0
2020/2/7,Seychelles,0
2020/2/8,Seychelles,0
2020/2/9,Seychelles,0
2020/2/10,Seychelles,0
2020/2/11,Seychelles,0
2020/2/12,Seychelles,0
2020/2/13,Seychelles,0
2020/2/14,Seychelles,0
2020/2/15,Seychelles,0
2020/2/16,Seychelles,0
2020/2/17,Seychelles,0
2020/2/18,Seychelles,0
2020/2/19,Seychelles,0
2020/2/20,Seychelles,0
2020/2/21,Seychelles,0
2020/2/22,Seychelles,0
2020/2/23,Seychelles,0
2020/2/24,Seychelles,0
2020/2/25,Seychelles,0
2020/2/26,Seychelles,0
2020/2/27,Seychelles,0
2020/2/28,Seychelles,0
2020/2/29,Seychelles,0
2020/3/1,Seychelles,0
2020/3/2,Seychelles,0
2020/3/3,Seychelles,0
2020/3/4,Seychelles,0
2020/3/5,Seychelles,0
2020/3/6,Seychelles,0
2020/3/7,Seychelles,0
2020/3/8,Seychelles,0
2020/3/9,Seychelles,0
2020/3/10,Seychelles,0
2020/3/11,Seychelles,0
2020/3/12,Seychelles,0
2020/3/13,Seychelles,0
2020/3/14,Seychelles,2
2020/3/15,Seychelles,2
2020/3/16,Seychelles,3
2020/3/17,Seychelles,4
2020/3/18,Seychelles,4
2020/3/19,Seychelles,6
2020/3/20,Seychelles,7
2020/3/21,Seychelles,7
2020/3/22,Seychelles,7
2020/3/23,Seychelles,7
2020/3/24,Seychelles,7
2020/3/25,Seychelles,7
2020/3/26,Seychelles,7
2020/3/27,Seychelles,7
2020/3/28,Seychelles,8
2020/3/29,Seychelles,8
2020/3/30,Seychelles,8
2020/3/31,Seychelles,10
2020/4/1,Seychelles,10
2020/4/2,Seychelles,10
2020/4/3,Seychelles,10
2020/4/4,Seychelles,10
2020/4/5,Seychelles,10
2020/4/6,Seychelles,11
2020/4/7,Seychelles,11
2020/4/8,Seychelles,11
2020/4/9,Seychelles,11
2020/4/10,Seychelles,11
2020/4/11,Seychelles,11
2020/4/12,Seychelles,11
2020/4/13,Seychelles,11
2020/4/14,Seychelles,11
2020/4/15,Seychelles,11
2020/4/16,Seychelles,11
2020/4/17,Seychelles,11
2020/4/18,Seychelles,11
2020/4/19,Seychelles,11
2020/4/20,Seychelles,11
2020/4/21,Seychelles,11
2020/4/22,Seychelles,11
2020/4/23,Seychelles,11
2020/4/24,Seychelles,11
2020/4/25,Seychelles,11
2020/4/26,Seychelles,11
2020/4/27,Seychelles,11
2020/4/28,Seychelles,11
2020/4/29,Seychelles,11
2020/4/30,Seychelles,11
2020/5/1,Seychelles,11
2020/5/2,Seychelles,11
2020/5/3,Seychelles,11
2020/5/4,Seychelles,11
2020/5/5,Seychelles,11
2020/5/6,Seychelles,11
2020/5/7,Seychelles,11
2020/5/8,Seychelles,11
2020/5/9,Seychelles,11
2020/5/10,Seychelles,11
2020/5/11,Seychelles,11
2020/5/12,Seychelles,11
2020/5/13,Seychelles,11
2020/5/14,Seychelles,11
2020/5/15,Seychelles,11
2020/5/16,Seychelles,11
2020/5/17,Seychelles,11
2020/5/18,Seychelles,11
2020/5/19,Seychelles,11
2020/5/20,Seychelles,11
2020/5/21,Seychelles,11
2020/5/22,Seychelles,11
2020/5/23,Seychelles,11
2020/5/24,Seychelles,11
2020/5/25,Seychelles,11
2020/5/26,Seychelles,11
2020/5/27,Seychelles,11
2020/5/28,Seychelles,11
2020/5/29,Seychelles,11
2020/5/30,Seychelles,11
2020/5/31,Seychelles,11
2020/6/1,Seychelles,11
2020/6/2,Seychelles,11
2020/6/3,Seychelles,11
2020/6/4,Seychelles,11
2020/6/5,Seychelles,11
2020/6/6,Seychelles,11
2020/6/7,Seychelles,11
2020/6/8,Seychelles,11
2020/6/9,Seychelles,11
2020/6/10,Seychelles,11
2020/6/11,Seychelles,11
2020/6/12,Seychelles,11
2020/6/13,Seychelles,11
2020/6/14,Seychelles,11
2020/6/15,Seychelles,11
2020/6/16,Seychelles,11
2020/6/17,Seychelles,11
2020/6/18,Seychelles,11
2020/6/19,Seychelles,11
2020/6/20,Seychelles,11
2020/6/21,Seychelles,11
2020/6/22,Seychelles,11
2020/6/23,Seychelles,11
2020/6/24,Seychelles,11
2020/6/25,Seychelles,11
2020/6/26,Seychelles,11
2020/6/27,Seychelles,20
2020/6/28,Seychelles,70
2020/6/29,Seychelles,77
2020/6/30,Seychelles,81
2020/7/1,Seychelles,81
2020/7/2,Seychelles,81
2020/7/3,Seychelles,81
2020/7/4,Seychelles,81
2020/7/5,Seychelles,81
2020/7/6,Seychelles,81
2020/7/7,Seychelles,81
2020/7/8,Seychelles,91
2020/7/9,Seychelles,94
2020/7/10,Seychelles,100
2020/7/11,Seychelles,100
2020/7/12,Seychelles,100
2020/7/13,Seychelles,100
2020/7/14,Seychelles,100
2020/7/15,Seychelles,100
2020/7/16,Seychelles,108
2020/7/17,Seychelles,108
2020/7/18,Seychelles,108
2020/7/19,Seychelles,108
2020/7/20,Seychelles,108
2020/7/21,Seychelles,108
2020/7/22,Seychelles,108
2020/7/23,Seychelles,108
2020/7/24,Seychelles,108
2020/7/25,Seychelles,114
2020/7/26,Seychelles,114
2020/7/27,Seychelles,114
2020/7/28,Seychelles,114
2020/7/29,Seychelles,114
2020/7/30,Seychelles,114
2020/7/31,Seychelles,114
2020/8/1,Seychelles,114
2020/8/2,Seychelles,114
2020/8/3,Seychelles,114
2020/8/4,Seychelles,114
2020/8/5,Seychelles,126
2020/8/6,Seychelles,126
2020/8/7,Seychelles,126
2020/8/8,Seychelles,126
2020/8/9,Seychelles,126
2020/8/10,Seychelles,126
2020/8/11,Seychelles,127
2020/8/12,Seychelles,127
2020/8/13,Seychelles,127
2020/8/14,Seychelles,127
2020/8/15,Seychelles,127
2020/8/16,Seychelles,127
2020/8/17,Seychelles,127
2020/8/18,Seychelles,127
2020/8/19,Seychelles,132
2020/8/20,Seychelles,132
2020/8/21,Seychelles,132
2020/8/22,Seychelles,132
2020/8/23,Seychelles,132
2020/8/24,Seychelles,132
2020/8/25,Seychelles,136
2020/8/26,Seychelles,136
2020/8/27,Seychelles,136
2020/8/28,Seychelles,136
2020/8/29,Seychelles,136
2020/8/30,Seychelles,136
2020/8/31,Seychelles,136
2020/9/1,Seychelles,136
2020/9/2,Seychelles,136
2020/9/3,Seychelles,136
2020/9/4,Seychelles,136
2020/9/5,Seychelles,136
2020/9/6,Seychelles,136
2020/9/7,Seychelles,137
2020/9/8,Seychelles,137
2020/9/9,Seychelles,137
2020/9/10,Seychelles,137
2020/9/11,Seychelles,138
2020/9/12,Seychelles,139
2020/9/13,Seychelles,139
2020/9/14,Seychelles,140
2020/9/15,Seychelles,140
2020/9/16,Seychelles,140
2020/9/17,Seychelles,141
2020/9/18,Seychelles,141
2020/9/19,Seychelles,141
2020/9/20,Seychelles,141
2020/9/21,Seychelles,143
2020/9/22,Seychelles,143
2020/9/23,Seychelles,143
2020/9/24,Seychelles,143
2020/9/25,Seychelles,143
2020/9/26,Seychelles,143
2020/9/27,Seychelles,143
2020/9/28,Seychelles,143
2020/9/29,Seychelles,143
2020/9/30,Seychelles,144
2020/10/1,Seychelles,144
2020/10/2,Seychelles,145
2020/10/3,Seychelles,146
2020/10/4,Seychelles,146
2020/10/5,Seychelles,146
2020/10/6,Seychelles,148
2020/10/7,Seychelles,148
2020/10/8,Seychelles,148
2020/10/9,Seychelles,148
2020/10/10,Seychelles,148
2020/10/11,Seychelles,148
2020/10/12,Seychelles,148
2020/10/13,Seychelles,148
2020/10/14,Seychelles,148
2020/10/15,Seychelles,148
2020/10/16,Seychelles,149
2020/10/17,Seychelles,149
2020/10/18,Seychelles,149
2020/10/19,Seychelles,149
2020/10/20,Seychelles,149
2020/10/21,Seychelles,151
2020/10/22,Seychelles,151
2020/10/23,Seychelles,153
2020/10/24,Seychelles,153
2020/10/25,Seychelles,153
2020/10/26,Seychelles,153
2020/10/27,Seychelles,153
2020/10/28,Seychelles,153
2020/10/29,Seychelles,153
2020/10/30,Seychelles,153
2020/10/31,Seychelles,153
2020/11/1,Seychelles,153
2020/11/2,Seychelles,153
2020/11/3,Seychelles,157
2020/11/4,Seychelles,157
2020/11/5,Seychelles,157
2020/11/6,Seychelles,158
2020/11/7,Seychelles,158
2020/11/8,Seychelles,158
2020/11/9,Seychelles,158
2020/11/10,Seychelles,158
2020/11/11,Seychelles,158
2020/11/12,Seychelles,160
2020/11/13,Seychelles,160
2020/11/14,Seychelles,160
2020/11/15,Seychelles,160
2020/11/16,Seychelles,160
2020/11/17,Seychelles,160
2020/11/18,Seychelles,160
2020/11/19,Seychelles,163
2020/11/20,Seychelles,163
2020/11/21,Seychelles,163
2020/11/22,Seychelles,163
2020/11/23,Seychelles,166
2020/11/24,Seychelles,166
2020/11/25,Seychelles,166
2020/11/26,Seychelles,166
2020/11/27,Seychelles,173
2020/11/28,Seychelles,173
2020/11/29,Seychelles,173
2020/11/30,Seychelles,183
2020/12/1,Seychelles,183
2020/12/2,Seychelles,183
2020/12/3,Seychelles,183
2020/12/4,Seychelles,184
2020/12/5,Seychelles,184
2020/12/6,Seychelles,184
2020/12/7,Seychelles,184
2020/12/8,Seychelles,184
2020/12/9,Seychelles,184
2020/12/10,Seychelles,184
2020/12/11,Seychelles,187
2020/12/12,Seychelles,187
2020/12/13,Seychelles,187
2020/12/14,Seychelles,187
2020/12/15,Seychelles,202
2020/12/16,Seychelles,202
2020/12/17,Seychelles,202
2020/12/18,Seychelles,202
2020/12/19,Seychelles,202
2020/12/20,Seychelles,202
2020/12/21,Seychelles,205
2020/12/22,Seychelles,205
2020/12/23,Seychelles,205
2020/12/24,Seychelles,205
2020/12/25,Seychelles,205
2020/12/26,Seychelles,205
2020/12/27,Seychelles,205
2020/12/28,Seychelles,217
2020/12/29,Seychelles,217
2020/1/22,Sierra Leone,0
2020/1/23,Sierra Leone,0
2020/1/24,Sierra Leone,0
2020/1/25,Sierra Leone,0
2020/1/26,Sierra Leone,0
2020/1/27,Sierra Leone,0
2020/1/28,Sierra Leone,0
2020/1/29,Sierra Leone,0
2020/1/30,Sierra Leone,0
2020/1/31,Sierra Leone,0
2020/2/1,Sierra Leone,0
2020/2/2,Sierra Leone,0
2020/2/3,Sierra Leone,0
2020/2/4,Sierra Leone,0
2020/2/5,Sierra Leone,0
2020/2/6,Sierra Leone,0
2020/2/7,Sierra Leone,0
2020/2/8,Sierra Leone,0
2020/2/9,Sierra Leone,0
2020/2/10,Sierra Leone,0
2020/2/11,Sierra Leone,0
2020/2/12,Sierra Leone,0
2020/2/13,Sierra Leone,0
2020/2/14,Sierra Leone,0
2020/2/15,Sierra Leone,0
2020/2/16,Sierra Leone,0
2020/2/17,Sierra Leone,0
2020/2/18,Sierra Leone,0
2020/2/19,Sierra Leone,0
2020/2/20,Sierra Leone,0
2020/2/21,Sierra Leone,0
2020/2/22,Sierra Leone,0
2020/2/23,Sierra Leone,0
2020/2/24,Sierra Leone,0
2020/2/25,Sierra Leone,0
2020/2/26,Sierra Leone,0
2020/2/27,Sierra Leone,0
2020/2/28,Sierra Leone,0
2020/2/29,Sierra Leone,0
2020/3/1,Sierra Leone,0
2020/3/2,Sierra Leone,0
2020/3/3,Sierra Leone,0
2020/3/4,Sierra Leone,0
2020/3/5,Sierra Leone,0
2020/3/6,Sierra Leone,0
2020/3/7,Sierra Leone,0
2020/3/8,Sierra Leone,0
2020/3/9,Sierra Leone,0
2020/3/10,Sierra Leone,0
2020/3/11,Sierra Leone,0
2020/3/12,Sierra Leone,0
2020/3/13,Sierra Leone,0
2020/3/14,Sierra Leone,0
2020/3/15,Sierra Leone,0
2020/3/16,Sierra Leone,0
2020/3/17,Sierra Leone,0
2020/3/18,Sierra Leone,0
2020/3/19,Sierra Leone,0
2020/3/20,Sierra Leone,0
2020/3/21,Sierra Leone,0
2020/3/22,Sierra Leone,0
2020/3/23,Sierra Leone,0
2020/3/24,Sierra Leone,0
2020/3/25,Sierra Leone,0
2020/3/26,Sierra Leone,0
2020/3/27,Sierra Leone,0
2020/3/28,Sierra Leone,0
2020/3/29,Sierra Leone,0
2020/3/30,Sierra Leone,0
2020/3/31,Sierra Leone,1
2020/4/1,Sierra Leone,2
2020/4/2,Sierra Leone,2
2020/4/3,Sierra Leone,2
2020/4/4,Sierra Leone,4
2020/4/5,Sierra Leone,6
2020/4/6,Sierra Leone,6
2020/4/7,Sierra Leone,6
2020/4/8,Sierra Leone,7
2020/4/9,Sierra Leone,7
2020/4/10,Sierra Leone,8
2020/4/11,Sierra Leone,8
2020/4/12,Sierra Leone,10
2020/4/13,Sierra Leone,10
2020/4/14,Sierra Leone,11
2020/4/15,Sierra Leone,13
2020/4/16,Sierra Leone,15
2020/4/17,Sierra Leone,26
2020/4/18,Sierra Leone,30
2020/4/19,Sierra Leone,35
2020/4/20,Sierra Leone,43
2020/4/21,Sierra Leone,50
2020/4/22,Sierra Leone,61
2020/4/23,Sierra Leone,64
2020/4/24,Sierra Leone,82
2020/4/25,Sierra Leone,82
2020/4/26,Sierra Leone,93
2020/4/27,Sierra Leone,93
2020/4/28,Sierra Leone,104
2020/4/29,Sierra Leone,104
2020/4/30,Sierra Leone,124
2020/5/1,Sierra Leone,136
2020/5/2,Sierra Leone,155
2020/5/3,Sierra Leone,166
2020/5/4,Sierra Leone,178
2020/5/5,Sierra Leone,199
2020/5/6,Sierra Leone,225
2020/5/7,Sierra Leone,231
2020/5/8,Sierra Leone,257
2020/5/9,Sierra Leone,291
2020/5/10,Sierra Leone,307
2020/5/11,Sierra Leone,338
2020/5/12,Sierra Leone,338
2020/5/13,Sierra Leone,387
2020/5/14,Sierra Leone,408
2020/5/15,Sierra Leone,447
2020/5/16,Sierra Leone,462
2020/5/17,Sierra Leone,505
2020/5/18,Sierra Leone,519
2020/5/19,Sierra Leone,534
2020/5/20,Sierra Leone,570
2020/5/21,Sierra Leone,585
2020/5/22,Sierra Leone,606
2020/5/23,Sierra Leone,621
2020/5/24,Sierra Leone,707
2020/5/25,Sierra Leone,735
2020/5/26,Sierra Leone,754
2020/5/27,Sierra Leone,782
2020/5/28,Sierra Leone,812
2020/5/29,Sierra Leone,829
2020/5/30,Sierra Leone,852
2020/5/31,Sierra Leone,861
2020/6/1,Sierra Leone,865
2020/6/2,Sierra Leone,896
2020/6/3,Sierra Leone,909
2020/6/4,Sierra Leone,914
2020/6/5,Sierra Leone,929
2020/6/6,Sierra Leone,946
2020/6/7,Sierra Leone,969
2020/6/8,Sierra Leone,1001
2020/6/9,Sierra Leone,1025
2020/6/10,Sierra Leone,1062
2020/6/11,Sierra Leone,1085
2020/6/12,Sierra Leone,1103
2020/6/13,Sierra Leone,1132
2020/6/14,Sierra Leone,1169
2020/6/15,Sierra Leone,1176
2020/6/16,Sierra Leone,1225
2020/6/17,Sierra Leone,1249
2020/6/18,Sierra Leone,1272
2020/6/19,Sierra Leone,1298
2020/6/20,Sierra Leone,1309
2020/6/21,Sierra Leone,1327
2020/6/22,Sierra Leone,1340
2020/6/23,Sierra Leone,1347
2020/6/24,Sierra Leone,1354
2020/6/25,Sierra Leone,1354
2020/6/26,Sierra Leone,1394
2020/6/27,Sierra Leone,1410
2020/6/28,Sierra Leone,1427
2020/6/29,Sierra Leone,1450
2020/6/30,Sierra Leone,1462
2020/7/1,Sierra Leone,1498
2020/7/2,Sierra Leone,1518
2020/7/3,Sierra Leone,1524
2020/7/4,Sierra Leone,1533
2020/7/5,Sierra Leone,1542
2020/7/6,Sierra Leone,1547
2020/7/7,Sierra Leone,1572
2020/7/8,Sierra Leone,1584
2020/7/9,Sierra Leone,1598
2020/7/10,Sierra Leone,1613
2020/7/11,Sierra Leone,1618
2020/7/12,Sierra Leone,1635
2020/7/13,Sierra Leone,1642
2020/7/14,Sierra Leone,1651
2020/7/15,Sierra Leone,1668
2020/7/16,Sierra Leone,1678
2020/7/17,Sierra Leone,1688
2020/7/18,Sierra Leone,1701
2020/7/19,Sierra Leone,1711
2020/7/20,Sierra Leone,1711
2020/7/21,Sierra Leone,1727
2020/7/22,Sierra Leone,1731
2020/7/23,Sierra Leone,1752
2020/7/24,Sierra Leone,1765
2020/7/25,Sierra Leone,1768
2020/7/26,Sierra Leone,1783
2020/7/27,Sierra Leone,1783
2020/7/28,Sierra Leone,1786
2020/7/29,Sierra Leone,1803
2020/7/30,Sierra Leone,1818
2020/7/31,Sierra Leone,1823
2020/8/1,Sierra Leone,1823
2020/8/2,Sierra Leone,1843
2020/8/3,Sierra Leone,1848
2020/8/4,Sierra Leone,1855
2020/8/5,Sierra Leone,1860
2020/8/6,Sierra Leone,1877
2020/8/7,Sierra Leone,1887
2020/8/8,Sierra Leone,1895
2020/8/9,Sierra Leone,1916
2020/8/10,Sierra Leone,1917
2020/8/11,Sierra Leone,1932
2020/8/12,Sierra Leone,1937
2020/8/13,Sierra Leone,1940
2020/8/14,Sierra Leone,1947
2020/8/15,Sierra Leone,1954
2020/8/16,Sierra Leone,1956
2020/8/17,Sierra Leone,1956
2020/8/18,Sierra Leone,1959
2020/8/19,Sierra Leone,1961
2020/8/20,Sierra Leone,1969
2020/8/21,Sierra Leone,1972
2020/8/22,Sierra Leone,1980
2020/8/23,Sierra Leone,1992
2020/8/24,Sierra Leone,1997
2020/8/25,Sierra Leone,2001
2020/8/26,Sierra Leone,2003
2020/8/27,Sierra Leone,2013
2020/8/28,Sierra Leone,2013
2020/8/29,Sierra Leone,2019
2020/8/30,Sierra Leone,2022
2020/8/31,Sierra Leone,2022
2020/9/1,Sierra Leone,2028
2020/9/2,Sierra Leone,2029
2020/9/3,Sierra Leone,2035
2020/9/4,Sierra Leone,2041
2020/9/5,Sierra Leone,2041
2020/9/6,Sierra Leone,2054
2020/9/7,Sierra Leone,2055
2020/9/8,Sierra Leone,2064
2020/9/9,Sierra Leone,2067
2020/9/10,Sierra Leone,2069
2020/9/11,Sierra Leone,2087
2020/9/12,Sierra Leone,2096
2020/9/13,Sierra Leone,2109
2020/9/14,Sierra Leone,2111
2020/9/15,Sierra Leone,2126
2020/9/16,Sierra Leone,2133
2020/9/17,Sierra Leone,2133
2020/9/18,Sierra Leone,2153
2020/9/19,Sierra Leone,2159
2020/9/20,Sierra Leone,2168
2020/9/21,Sierra Leone,2168
2020/9/22,Sierra Leone,2174
2020/9/23,Sierra Leone,2183
2020/9/24,Sierra Leone,2188
2020/9/25,Sierra Leone,2199
2020/9/26,Sierra Leone,2208
2020/9/27,Sierra Leone,2215
2020/9/28,Sierra Leone,2215
2020/9/29,Sierra Leone,2222
2020/9/30,Sierra Leone,2231
2020/10/1,Sierra Leone,2238
2020/10/2,Sierra Leone,2252
2020/10/3,Sierra Leone,2259
2020/10/4,Sierra Leone,2269
2020/10/5,Sierra Leone,2269
2020/10/6,Sierra Leone,2277
2020/10/7,Sierra Leone,2287
2020/10/8,Sierra Leone,2293
2020/10/9,Sierra Leone,2295
2020/10/10,Sierra Leone,2300
2020/10/11,Sierra Leone,2306
2020/10/12,Sierra Leone,2306
2020/10/13,Sierra Leone,2309
2020/10/14,Sierra Leone,2315
2020/10/15,Sierra Leone,2323
2020/10/16,Sierra Leone,2325
2020/10/17,Sierra Leone,2327
2020/10/18,Sierra Leone,2330
2020/10/19,Sierra Leone,2331
2020/10/20,Sierra Leone,2336
2020/10/21,Sierra Leone,2337
2020/10/22,Sierra Leone,2340
2020/10/23,Sierra Leone,2343
2020/10/24,Sierra Leone,2345
2020/10/25,Sierra Leone,2346
2020/10/26,Sierra Leone,2346
2020/10/27,Sierra Leone,2350
2020/10/28,Sierra Leone,2354
2020/10/29,Sierra Leone,2362
2020/10/30,Sierra Leone,2365
2020/10/31,Sierra Leone,2366
2020/11/1,Sierra Leone,2366
2020/11/2,Sierra Leone,2366
2020/11/3,Sierra Leone,2368
2020/11/4,Sierra Leone,2369
2020/11/5,Sierra Leone,2371
2020/11/6,Sierra Leone,2373
2020/11/7,Sierra Leone,2381
2020/11/8,Sierra Leone,2381
2020/11/9,Sierra Leone,2385
2020/11/10,Sierra Leone,2386
2020/11/11,Sierra Leone,2386
2020/11/12,Sierra Leone,2387
2020/11/13,Sierra Leone,2389
2020/11/14,Sierra Leone,2391
2020/11/15,Sierra Leone,2391
2020/11/16,Sierra Leone,2391
2020/11/17,Sierra Leone,2392
2020/11/18,Sierra Leone,2397
2020/11/19,Sierra Leone,2397
2020/11/20,Sierra Leone,2399
2020/11/21,Sierra Leone,2405
2020/11/22,Sierra Leone,2405
2020/11/23,Sierra Leone,2406
2020/11/24,Sierra Leone,2406
2020/11/25,Sierra Leone,2408
2020/11/26,Sierra Leone,2409
2020/11/27,Sierra Leone,2410
2020/11/28,Sierra Leone,2410
2020/11/29,Sierra Leone,2411
2020/11/30,Sierra Leone,2412
2020/12/1,Sierra Leone,2413
2020/12/2,Sierra Leone,2416
2020/12/3,Sierra Leone,2416
2020/12/4,Sierra Leone,2420
2020/12/5,Sierra Leone,2420
2020/12/6,Sierra Leone,2426
2020/12/7,Sierra Leone,2428
2020/12/8,Sierra Leone,2428
2020/12/9,Sierra Leone,2434
2020/12/10,Sierra Leone,2435
2020/12/11,Sierra Leone,2438
2020/12/12,Sierra Leone,2440
2020/12/13,Sierra Leone,2440
2020/12/14,Sierra Leone,2445
2020/12/15,Sierra Leone,2451
2020/12/16,Sierra Leone,2460
2020/12/17,Sierra Leone,2464
2020/12/18,Sierra Leone,2486
2020/12/19,Sierra Leone,2497
2020/12/20,Sierra Leone,2509
2020/12/21,Sierra Leone,2509
2020/12/22,Sierra Leone,2518
2020/12/23,Sierra Leone,2524
2020/12/24,Sierra Leone,2531
2020/12/25,Sierra Leone,2549
2020/12/26,Sierra Leone,2549
2020/12/27,Sierra Leone,2560
2020/12/28,Sierra Leone,2560
2020/12/29,Sierra Leone,2569
2020/1/22,Singapore,0
2020/1/23,Singapore,1
2020/1/24,Singapore,3
2020/1/25,Singapore,3
2020/1/26,Singapore,4
2020/1/27,Singapore,5
2020/1/28,Singapore,7
2020/1/29,Singapore,7
2020/1/30,Singapore,10
2020/1/31,Singapore,13
2020/2/1,Singapore,16
2020/2/2,Singapore,18
2020/2/3,Singapore,18
2020/2/4,Singapore,24
2020/2/5,Singapore,28
2020/2/6,Singapore,28
2020/2/7,Singapore,30
2020/2/8,Singapore,33
2020/2/9,Singapore,40
2020/2/10,Singapore,45
2020/2/11,Singapore,47
2020/2/12,Singapore,50
2020/2/13,Singapore,58
2020/2/14,Singapore,67
2020/2/15,Singapore,72
2020/2/16,Singapore,75
2020/2/17,Singapore,77
2020/2/18,Singapore,81
2020/2/19,Singapore,84
2020/2/20,Singapore,84
2020/2/21,Singapore,85
2020/2/22,Singapore,85
2020/2/23,Singapore,89
2020/2/24,Singapore,89
2020/2/25,Singapore,91
2020/2/26,Singapore,93
2020/2/27,Singapore,93
2020/2/28,Singapore,93
2020/2/29,Singapore,102
2020/3/1,Singapore,106
2020/3/2,Singapore,108
2020/3/3,Singapore,110
2020/3/4,Singapore,110
2020/3/5,Singapore,117
2020/3/6,Singapore,130
2020/3/7,Singapore,138
2020/3/8,Singapore,150
2020/3/9,Singapore,150
2020/3/10,Singapore,160
2020/3/11,Singapore,178
2020/3/12,Singapore,178
2020/3/13,Singapore,200
2020/3/14,Singapore,212
2020/3/15,Singapore,226
2020/3/16,Singapore,243
2020/3/17,Singapore,266
2020/3/18,Singapore,313
2020/3/19,Singapore,345
2020/3/20,Singapore,385
2020/3/21,Singapore,432
2020/3/22,Singapore,455
2020/3/23,Singapore,509
2020/3/24,Singapore,558
2020/3/25,Singapore,631
2020/3/26,Singapore,683
2020/3/27,Singapore,732
2020/3/28,Singapore,802
2020/3/29,Singapore,844
2020/3/30,Singapore,879
2020/3/31,Singapore,926
2020/4/1,Singapore,1000
2020/4/2,Singapore,1049
2020/4/3,Singapore,1114
2020/4/4,Singapore,1189
2020/4/5,Singapore,1309
2020/4/6,Singapore,1375
2020/4/7,Singapore,1481
2020/4/8,Singapore,1623
2020/4/9,Singapore,1910
2020/4/10,Singapore,2108
2020/4/11,Singapore,2299
2020/4/12,Singapore,2532
2020/4/13,Singapore,2918
2020/4/14,Singapore,3252
2020/4/15,Singapore,3699
2020/4/16,Singapore,4427
2020/4/17,Singapore,5050
2020/4/18,Singapore,5992
2020/4/19,Singapore,6588
2020/4/20,Singapore,8014
2020/4/21,Singapore,9125
2020/4/22,Singapore,10141
2020/4/23,Singapore,11178
2020/4/24,Singapore,12075
2020/4/25,Singapore,12693
2020/4/26,Singapore,13624
2020/4/27,Singapore,14423
2020/4/28,Singapore,14951
2020/4/29,Singapore,15641
2020/4/30,Singapore,16169
2020/5/1,Singapore,17101
2020/5/2,Singapore,17548
2020/5/3,Singapore,18205
2020/5/4,Singapore,18778
2020/5/5,Singapore,19410
2020/5/6,Singapore,20198
2020/5/7,Singapore,20939
2020/5/8,Singapore,21707
2020/5/9,Singapore,22460
2020/5/10,Singapore,23336
2020/5/11,Singapore,23822
2020/5/12,Singapore,24671
2020/5/13,Singapore,25346
2020/5/14,Singapore,26098
2020/5/15,Singapore,26891
2020/5/16,Singapore,27356
2020/5/17,Singapore,28038
2020/5/18,Singapore,28343
2020/5/19,Singapore,28794
2020/5/20,Singapore,29364
2020/5/21,Singapore,29812
2020/5/22,Singapore,30426
2020/5/23,Singapore,31068
2020/5/24,Singapore,31616
2020/5/25,Singapore,31960
2020/5/26,Singapore,32343
2020/5/27,Singapore,32876
2020/5/28,Singapore,33249
2020/5/29,Singapore,33860
2020/5/30,Singapore,34366
